fold,mode,Epoch = 50,Loss,Acc,Note
6,val,053,5.63397,-0.09268,
6,train,054,5.23696,-0.02254,
6,val,054,5.73133,-0.11151,
6,train,055,5.03816,-0.02536,
6,val,055,5.77317,-0.11965,
6,train,056,5.48126,-0.06456,
6,val,056,5.81049,-0.12692,
6,train,057,5.10791,-0.00866,
6,val,057,5.68491,-0.10251,
6,train,058,5.22917,-0.01618,
6,val,058,5.91729,-0.14763,
6,train,059,5.31242,-0.03034,
6,val,059,5.93593,-0.15119,
6,train,060,5.13944,-0.01808,
6,val,060,5.93105,-0.15025,
6,train,061,5.66419,-0.10001,
6,val,061,5.85075,-0.13467,
6,train,062,5.57927,-0.09229,
6,val,062,5.76160,-0.11738,
6,train,063,5.16481,-0.00875,
6,val,063,5.65709,-0.09711,
6,train,064,5.34635,-0.04267,
6,val,064,5.73264,-0.11177,
6,train,065,5.32151,-0.06208,
6,val,065,5.94406,-0.15281,
6,train,066,5.20698,-0.01865,
6,val,066,6.03706,-0.17080,
6,train,067,5.32719,-0.03435,
6,val,067,6.08215,-0.17955,
6,train,068,5.27563,-0.02671,
6,val,068,5.90945,-0.14606,
6,train,069,5.20141,-0.01581,
6,val,069,5.79147,-0.12318,
6,train,070,5.23869,-0.04355,
6,val,070,5.58513,-0.08318,
6,train,071,5.35875,-0.04920,
6,val,071,5.23382,-0.01503,best
6,train,072,5.02583,-0.00684,
6,val,072,5.09424,0.01204,best
6,train,073,5.29785,-0.06089,
6,val,073,5.12933,0.00524,
6,train,074,5.33388,-0.02960,
6,val,074,5.33825,-0.03530,
6,train,075,5.01424,-0.00158,
6,val,075,5.45140,-0.05728,
6,train,076,5.08512,-0.03794,
6,val,076,5.41448,-0.05005,
6,train,077,5.15759,-0.01817,
6,val,077,5.49142,-0.06499,
6,train,078,5.09009,-0.03562,
6,val,078,5.57207,-0.08063,
6,train,079,5.01915,0.00763,
6,val,079,5.60698,-0.08740,
6,train,080,5.10258,-0.02255,
6,val,080,5.84562,-0.13368,
6,train,081,5.35099,-0.04674,
6,val,081,5.64263,-0.09431,
6,train,082,5.22960,-0.00905,
6,val,082,5.67048,-0.09971,
6,train,083,5.11725,-0.00845,
6,val,083,5.77770,-0.12050,
6,train,084,5.12835,-0.02054,
6,val,084,5.92679,-0.14942,
6,train,085,5.24016,-0.01371,
6,val,085,6.06716,-0.17664,
6,train,086,5.18211,-0.01960,
6,val,086,5.97434,-0.15870,
6,train,087,5.13721,-0.02770,
6,val,087,5.80926,-0.12663,
6,train,088,5.16798,-0.02938,
6,val,088,5.57452,-0.08110,
6,train,089,5.03501,-0.00682,
6,val,089,5.58106,-0.08242,
6,train,090,4.99008,-0.01159,
6,val,090,5.60089,-0.08627,
6,train,091,5.15540,-0.01617,
6,val,091,5.36610,-0.04066,
6,train,092,5.36626,-0.08564,
6,val,092,5.49918,-0.06649,
6,train,093,5.06088,0.00401,
6,val,093,5.46683,-0.06022,
6,train,094,5.06446,-0.01267,
6,val,094,5.46885,-0.06066,
6,train,095,5.07468,0.00624,
6,val,095,5.53305,-0.07311,
6,train,096,5.40605,-0.07543,
6,val,096,5.72980,-0.11122,
6,train,097,5.11976,-0.01991,
6,val,097,5.78002,-0.12095,
6,train,098,5.21778,-0.03672,
6,val,098,5.88440,-0.14122,
6,train,099,5.26299,-0.04115,
6,val,099,5.84251,-0.13313,
6,train,100,5.34658,-0.06729,
6,val,100,5.88675,-0.14171,
7,train,001,1301.64335,-253.75894,
7,val,001,1294.53906,-262.11523,
7,train,002,1201.01078,-244.38368,
7,val,002,1274.89380,-258.12231,
7,train,003,1057.55428,-218.57425,
7,val,003,1221.17603,-247.20416,
7,train,004,899.00338,-179.04698,
7,val,004,1114.26831,-225.47134,
7,train,005,740.46684,-147.19072,
7,val,005,954.52734,-193.00778,
7,train,006,586.41190,-117.92190,
7,val,006,768.80615,-155.25995,
7,train,007,441.71929,-86.61107,
7,val,007,592.86029,-119.49892,
7,train,008,309.89693,-61.21257,
7,val,008,434.26163,-87.26373,
7,train,009,199.08633,-39.44967,
7,val,009,294.92511,-58.94356,
7,train,010,106.71852,-20.79313,
7,val,010,177.64368,-35.10610,
7,train,011,45.65878,-8.37656,
7,val,011,91.29668,-17.55575,
7,train,012,13.75896,-1.74881,
7,val,012,40.05341,-7.14072,best
7,train,013,9.15768,-0.83925,
7,val,013,20.09933,-3.08512,best
7,train,014,8.57249,-0.69057,
7,val,014,16.16211,-2.28495,best
7,train,015,6.61794,-0.30463,
7,val,015,15.47898,-2.14611,best
7,train,016,5.80277,-0.12881,
7,val,016,13.38108,-1.71971,best
7,train,017,6.06825,-0.17870,
7,val,017,9.36852,-0.90415,best
7,train,018,5.43092,-0.08639,
7,val,018,7.04537,-0.43197,best
7,train,019,5.63388,-0.14977,
7,val,019,6.14722,-0.24942,best
7,train,020,5.46790,-0.07130,
7,val,020,6.19243,-0.25861,
7,train,021,5.18602,-0.03127,
7,val,021,6.18475,-0.25705,
7,train,022,5.55565,-0.07869,
7,val,022,5.84799,-0.18861,best
7,train,023,5.28175,-0.03387,
7,val,023,5.63030,-0.14436,best
7,train,024,5.19740,-0.05590,
7,val,024,5.63582,-0.14548,
7,train,025,5.48478,-0.05369,
7,val,025,5.40154,-0.09785,best
7,train,026,5.43770,-0.04085,
7,val,026,5.46527,-0.11082,
7,train,027,5.20945,-0.04389,
7,val,027,5.67243,-0.15290,
7,train,028,5.55287,-0.07767,
7,val,028,5.71451,-0.16147,
7,train,029,5.41809,-0.05767,
7,val,029,5.80131,-0.17910,
7,train,030,5.24385,-0.04514,
7,val,030,5.52883,-0.12379,
7,train,031,5.35406,-0.06316,
7,val,031,5.45412,-0.10855,
7,train,032,5.44240,-0.07778,
7,val,032,5.54385,-0.12677,
7,train,033,5.34012,-0.07273,
7,val,033,5.58046,-0.13423,
7,train,034,5.25518,-0.04306,
7,val,034,5.66844,-0.15211,
7,train,035,5.26311,-0.05147,
7,val,035,5.70442,-0.15943,
7,train,036,5.19938,-0.02116,
7,val,036,5.70994,-0.16053,
7,train,037,5.32625,-0.02065,
7,val,037,5.78301,-0.17538,
7,train,038,5.30929,-0.04764,
7,val,038,5.91671,-0.20257,
7,train,039,5.35918,-0.03740,
7,val,039,5.54306,-0.12663,
7,train,040,5.44580,-0.03987,
7,val,040,5.37680,-0.09284,best
7,train,041,5.30163,-0.04304,
7,val,041,5.42009,-0.10163,
7,train,042,5.33257,-0.05604,
7,val,042,5.47425,-0.11264,
7,train,043,5.22526,-0.01900,
7,val,043,5.36229,-0.08989,best
7,train,044,5.23565,-0.01722,
7,val,044,5.35405,-0.08821,best
7,train,045,5.18179,-0.00769,
7,val,045,5.47235,-0.11226,
7,train,046,5.44753,-0.06339,
7,val,046,5.52699,-0.12342,
7,train,047,5.33184,-0.05042,
7,val,047,5.45659,-0.10913,
7,train,048,5.24293,-0.03457,
7,val,048,5.42752,-0.10314,
7,train,049,5.27280,-0.01736,
7,val,049,5.43845,-0.10537,
7,train,050,5.26836,-0.04517,
7,val,050,5.44715,-0.10713,
7,train,051,5.30888,-0.03867,
7,val,051,5.63304,-0.14492,
7,train,052,5.24631,-0.04210,
7,val,052,5.50725,-0.11935,
7,train,053,5.13755,-0.02101,
7,val,053,5.37240,-0.09194,
7,train,054,5.18534,-0.02199,
7,val,054,5.33490,-0.08432,best
7,train,055,5.32627,-0.04945,
7,val,055,5.44380,-0.10643,
7,train,056,5.06969,-0.00652,
7,val,056,5.35590,-0.08857,
7,train,057,5.21138,-0.03305,
7,val,057,5.19853,-0.05660,best
7,train,058,5.32621,-0.06274,
7,val,058,5.26936,-0.07100,
7,train,059,5.29217,-0.03507,
7,val,059,5.37230,-0.09196,
7,train,060,5.13097,-0.01922,
7,val,060,5.48793,-0.11542,
7,train,061,5.24617,-0.05506,
7,val,061,5.71847,-0.16228,
7,train,062,4.99657,0.03432,
7,val,062,5.67218,-0.15287,
7,train,063,5.30664,-0.04732,
7,val,063,5.58505,-0.13516,
7,train,064,5.36402,-0.05470,
7,val,064,5.50148,-0.11818,
7,train,065,4.94634,0.02223,
7,val,065,5.53666,-0.12533,
7,train,066,5.36472,-0.02880,
7,val,066,5.64447,-0.14724,
7,train,067,5.25203,-0.03022,
7,val,067,5.73970,-0.16660,
7,train,068,5.16219,-0.01484,
7,val,068,5.59408,-0.13698,
7,train,069,5.45824,-0.05553,
7,val,069,5.53921,-0.12583,
7,train,070,5.36237,-0.07870,
7,val,070,5.81841,-0.18259,
7,train,071,5.24462,-0.03726,
7,val,071,5.59099,-0.13633,
7,train,072,5.45011,-0.00705,
7,val,072,5.46189,-0.11013,
7,train,073,5.38940,-0.08050,
7,val,073,5.46472,-0.11071,
7,train,074,5.13731,-0.01466,
7,val,074,5.33685,-0.08472,
7,train,075,5.27306,-0.04525,
7,val,075,5.37628,-0.09273,
7,train,076,5.11496,-0.02191,
7,val,076,5.40495,-0.09854,
7,train,077,5.16353,-0.01954,
7,val,077,5.28305,-0.07378,
7,train,078,5.31314,-0.03225,
7,val,078,5.20539,-0.05800,
7,train,079,5.50021,-0.05825,
7,val,079,5.22450,-0.06188,
7,train,080,5.25798,-0.04731,
7,val,080,5.32719,-0.08275,
7,train,081,5.07477,-0.00866,
7,val,081,5.24843,-0.06673,
7,train,082,5.34644,-0.04999,
7,val,082,5.35180,-0.08774,
7,train,083,5.37621,-0.05898,
7,val,083,5.59191,-0.13656,
7,train,084,5.39049,-0.07259,
7,val,084,5.63437,-0.14519,
7,train,085,5.32296,-0.04375,
7,val,085,5.48202,-0.11422,
7,train,086,5.20913,0.01006,
7,val,086,5.30613,-0.07845,
7,train,087,5.11826,-0.01413,
7,val,087,5.28913,-0.07502,
7,train,088,5.29500,-0.03563,
7,val,088,5.39750,-0.09704,
7,train,089,5.47020,-0.07089,
7,val,089,5.47781,-0.11337,
7,train,090,5.08807,0.00141,
7,val,090,5.56114,-0.13030,
7,train,091,5.12994,-0.01924,
7,val,091,5.46277,-0.11031,
7,train,092,5.18648,-0.04572,
7,val,092,5.41454,-0.10051,
7,train,093,5.35112,-0.01960,
7,val,093,5.64281,-0.14690,
7,train,094,5.12785,-0.03343,
7,val,094,5.51137,-0.12019,
7,train,095,5.22791,-0.02380,
7,val,095,5.40706,-0.09899,
7,train,096,5.20179,-0.02767,
7,val,096,5.52711,-0.12339,
7,train,097,5.11867,0.01351,
7,val,097,5.40204,-0.09796,
7,train,098,5.08390,0.00328,
7,val,098,5.33062,-0.08345,
7,train,099,5.12454,0.00951,
7,val,099,5.22990,-0.06298,
7,train,100,5.32144,-0.03873,
7,val,100,5.29137,-0.07547,
8,train,001,1268.42977,-252.55888,
8,val,001,1307.82300,-230.04044,
8,train,002,1168.60249,-239.42619,
8,val,002,1286.68994,-226.31387,
8,train,003,1023.26115,-212.42108,
8,val,003,1234.16345,-217.03096,
8,train,004,862.95752,-171.34102,
8,val,004,1138.56689,-200.13354,
8,train,005,703.78810,-143.21600,
8,val,005,988.21564,-173.57587,
8,train,006,552.18076,-110.51533,
8,val,006,800.82874,-140.47678,
8,train,007,406.72061,-83.44682,
8,val,007,605.83698,-106.02093,
8,train,008,281.76014,-56.45250,
8,val,008,431.47202,-75.22513,
8,train,009,174.77718,-34.82783,
8,val,009,291.30707,-50.46317,
8,train,010,89.90710,-17.26951,
8,val,010,177.87775,-30.42299,
8,train,011,33.38589,-5.90045,
8,val,011,93.33386,-15.48864,
8,train,012,12.98246,-1.52587,
8,val,012,44.95906,-6.94260,best
8,train,013,9.57112,-0.95436,
8,val,013,26.17795,-3.62467,best
8,train,014,8.82395,-0.78085,
8,val,014,21.09475,-2.72655,best
8,train,015,5.99414,-0.23776,
8,val,015,18.84918,-2.33000,best
8,train,016,5.83926,-0.19061,
8,val,016,15.14969,-1.67639,best
8,train,017,5.85074,-0.17020,
8,val,017,10.39025,-0.83560,best
8,train,018,5.47759,-0.07050,
8,val,018,7.65413,-0.35216,best
8,train,019,5.68798,-0.12828,
8,val,019,6.79834,-0.20101,best
8,train,020,5.68743,-0.15004,
8,val,020,6.84939,-0.21003,
8,train,021,5.47842,-0.11038,
8,val,021,7.07049,-0.24904,
8,train,022,5.30786,-0.05371,
8,val,022,7.04712,-0.24497,
8,train,023,5.65807,-0.13213,
8,val,023,6.89697,-0.21838,
8,train,024,5.37807,-0.05093,
8,val,024,6.53957,-0.15530,best
8,train,025,5.09584,-0.02041,
8,val,025,6.15332,-0.08708,best
8,train,026,5.45510,-0.06996,
8,val,026,6.12330,-0.08176,best
8,train,027,5.31063,-0.06236,
8,val,027,6.02703,-0.06475,best
8,train,028,5.33549,-0.05850,
8,val,028,6.07164,-0.07265,
8,train,029,5.23824,-0.02997,
8,val,029,6.08525,-0.07501,
8,train,030,5.49213,-0.07615,
8,val,030,6.07184,-0.07264,
8,train,031,5.47448,-0.09847,
8,val,031,6.27739,-0.10893,
8,train,032,5.19196,-0.08029,
8,val,032,6.29708,-0.11246,
8,train,033,5.09236,-0.00579,
8,val,033,5.96918,-0.05453,best
8,train,034,5.37921,-0.04086,
8,val,034,5.86433,-0.03601,best
8,train,035,5.37242,-0.06349,
8,val,035,5.74999,-0.01583,best
8,train,036,5.31080,-0.06318,
8,val,036,5.76655,-0.01877,
8,train,037,5.40672,-0.08068,
8,val,037,5.59372,0.01180,best
8,train,038,5.26657,-0.06163,
8,val,038,5.47144,0.03340,best
8,train,039,5.41788,-0.04893,
8,val,039,5.50733,0.02710,
8,train,040,4.98833,-0.00044,
8,val,040,5.79524,-0.02382,
8,train,041,5.22538,-0.04854,
8,val,041,6.16734,-0.08954,
8,train,042,5.31733,-0.06793,
8,val,042,6.18999,-0.09357,
8,train,043,5.11952,-0.02680,
8,val,043,6.17024,-0.09002,
8,train,044,5.06387,-0.02813,
8,val,044,6.02412,-0.06424,
8,train,045,5.23027,-0.02986,
8,val,045,5.90913,-0.04392,
8,train,046,5.08798,-0.01289,
8,val,046,5.80508,-0.02554,
8,train,047,5.13025,-0.02105,
8,val,047,5.92907,-0.04740,
8,train,048,5.31899,-0.08386,
8,val,048,5.96749,-0.05419,
8,train,049,5.27210,-0.03002,
8,val,049,5.82242,-0.02856,
8,train,050,4.96377,0.00598,
8,val,050,5.71375,-0.00936,
8,train,051,5.12644,-0.03346,
8,val,051,5.66091,-0.00007,
8,train,052,5.09339,-0.05729,
8,val,052,5.38538,0.04859,best
8,train,053,5.07469,-0.00709,
8,val,053,5.22950,0.07613,best
8,train,054,5.08627,-0.01922,
8,val,054,5.66894,-0.00145,
8,train,055,5.13593,-0.03196,
8,val,055,5.53416,0.02239,
8,train,056,5.25816,-0.06822,
8,val,056,5.70285,-0.00750,
8,train,057,5.24078,-0.01945,
8,val,057,5.87969,-0.03869,
8,train,058,4.97939,-0.00950,
8,val,058,5.77433,-0.02011,
8,train,059,5.05108,0.00773,
8,val,059,5.59306,0.01191,
8,train,060,5.22655,-0.02424,
8,val,060,5.15509,0.08929,best
8,train,061,5.27019,-0.05916,
8,val,061,4.98181,0.11990,best
8,train,062,5.19512,-0.02721,
8,val,062,5.02215,0.11277,
8,train,063,5.01513,-0.01362,
8,val,063,5.14650,0.09085,
8,train,064,5.05527,-0.00912,
8,val,064,5.28204,0.06690,
8,train,065,5.17899,-0.02925,
8,val,065,5.39355,0.04715,
8,train,066,5.06606,0.00217,
8,val,066,5.27926,0.06735,
8,train,067,5.50494,-0.09235,
8,val,067,5.49228,0.02970,
8,train,068,5.10429,-0.03785,
8,val,068,5.82483,-0.02899,
8,train,069,5.23938,-0.03970,
8,val,069,5.92657,-0.04696,
8,train,070,5.27537,-0.05663,
8,val,070,5.97924,-0.05626,
8,train,071,5.20510,-0.03350,
8,val,071,5.89439,-0.04127,
8,train,072,5.25170,-0.05508,
8,val,072,5.70884,-0.00857,
8,train,073,5.32428,-0.05171,
8,val,073,5.66710,-0.00117,
8,train,074,5.16736,-0.03074,
8,val,074,5.67668,-0.00287,
8,train,075,5.29944,-0.04102,
8,val,075,5.48714,0.03063,
8,train,076,5.07450,-0.01504,
8,val,076,5.44139,0.03871,
8,train,077,5.19270,-0.03114,
8,val,077,5.73006,-0.01226,
8,train,078,5.24080,-0.03860,
8,val,078,5.79841,-0.02436,
8,train,079,5.17217,-0.00978,
8,val,079,5.73510,-0.01319,
8,train,080,5.09465,-0.01405,
8,val,080,5.88325,-0.03937,
8,train,081,5.14621,-0.00709,
8,val,081,5.86107,-0.03543,
8,train,082,5.35603,-0.07138,
8,val,082,5.89316,-0.04106,
8,train,083,5.19667,-0.05295,
8,val,083,6.00378,-0.06066,
8,train,084,5.39755,-0.04297,
8,val,084,5.78066,-0.02124,
8,train,085,5.17486,-0.04667,
8,val,085,5.59345,0.01189,
8,train,086,5.17339,-0.02591,
8,val,086,5.76285,-0.01810,
8,train,087,5.18133,-0.02616,
8,val,087,6.02190,-0.06381,
8,train,088,5.12236,-0.05957,
8,val,088,6.13563,-0.08395,
8,train,089,5.23460,-0.03709,
8,val,089,6.18078,-0.09191,
8,train,090,5.33131,-0.06695,
8,val,090,6.09558,-0.07678,
8,train,091,5.18154,-0.00475,
8,val,091,6.09996,-0.07764,
8,train,092,5.24371,-0.02857,
8,val,092,6.15757,-0.08782,
8,train,093,5.12243,-0.00880,
8,val,093,5.94521,-0.05025,
8,train,094,5.24723,-0.04586,
8,val,094,6.22802,-0.10023,
8,train,095,5.09869,-0.03749,
8,val,095,6.48453,-0.14558,
8,train,096,5.12575,-0.02896,
8,val,096,6.34948,-0.12168,
8,train,097,5.20122,-0.04401,
8,val,097,6.25750,-0.10548,
8,train,098,5.05779,-0.03711,
8,val,098,6.32177,-0.11682,
8,train,099,5.15847,-0.01434,
8,val,099,6.20583,-0.09631,
8,train,100,5.05395,-0.01186,
8,val,100,6.17225,-0.09041,
9,train,001,1285.73174,-253.23943,
9,val,001,1286.83728,-343.52188,
9,train,002,1182.14021,-231.78714,
9,val,002,1267.58618,-338.36783,
9,train,003,1033.23872,-200.15582,
9,val,003,1212.92932,-323.74207,
9,train,004,870.55244,-167.83284,
9,val,004,1107.65149,-295.54889,
9,train,005,709.61206,-135.44975,
9,val,005,945.21869,-252.06691,
9,train,006,553.84827,-109.65584,
9,val,006,747.65863,-199.18253,
9,train,007,407.27275,-77.99506,
9,val,007,553.14117,-147.09117,
9,train,008,277.07795,-53.15095,
9,val,008,385.56311,-102.22824,
9,train,009,168.00785,-32.25469,
9,val,009,246.10585,-64.89383,
9,train,010,85.70023,-15.57895,
9,val,010,137.05650,-35.69548,
9,train,011,32.09217,-5.44704,
9,val,011,64.33285,-16.22368,
9,train,012,10.75309,-1.05810,
9,val,012,26.80933,-6.17760,best
9,train,013,9.15791,-0.74139,
9,val,013,15.21175,-3.07261,best
9,train,014,8.17608,-0.55027,
9,val,014,14.00947,-2.75072,best
9,train,015,5.92518,-0.15590,
9,val,015,13.74703,-2.68063,best
9,train,016,6.18403,-0.18205,
9,val,016,10.69672,-1.86381,best
9,train,017,6.22117,-0.21413,
9,val,017,7.12429,-0.90737,best
9,train,018,5.55101,-0.08387,
9,val,018,4.95999,-0.32796,best
9,train,019,5.57605,-0.10078,
9,val,019,4.32318,-0.15746,best
9,train,020,5.57993,-0.05988,
9,val,020,4.17322,-0.11729,best
9,train,021,5.74060,-0.07225,
9,val,021,4.32791,-0.15870,
9,train,022,5.54622,-0.06074,
9,val,022,4.18745,-0.12112,
9,train,023,5.37498,-0.04562,
9,val,023,4.13242,-0.10639,best
9,train,024,5.60842,-0.07015,
9,val,024,3.92047,-0.04964,best
9,train,025,5.61336,-0.05874,
9,val,025,3.73422,0.00022,best
9,train,026,5.79301,-0.12245,
9,val,026,3.59902,0.03642,best
9,train,027,5.50894,-0.04868,
9,val,027,3.56759,0.04486,best
9,train,028,5.57171,-0.05923,
9,val,028,3.64168,0.02509,
9,train,029,5.68905,-0.07414,
9,val,029,3.60688,0.03434,
9,train,030,5.51898,-0.06904,
9,val,030,3.64307,0.02465,
9,train,031,5.48823,-0.03829,
9,val,031,3.65785,0.02067,
9,train,032,5.42708,-0.04477,
9,val,032,3.68877,0.01239,
9,train,033,5.48116,-0.05900,
9,val,033,3.60852,0.03390,
9,train,034,5.57278,-0.14328,
9,val,034,3.56088,0.04663,best
9,train,035,5.46632,-0.05878,
9,val,035,3.65027,0.02272,
9,train,036,5.23477,-0.01075,
9,val,036,3.83073,-0.02562,
9,train,037,5.60449,-0.06688,
9,val,037,3.76978,-0.00927,
9,train,038,5.24058,-0.03629,
9,val,038,3.68521,0.01337,
9,train,039,5.55139,-0.08696,
9,val,039,3.76145,-0.00709,
9,train,040,5.22710,0.00085,
9,val,040,3.85669,-0.03252,
9,train,041,5.47288,-0.03222,
9,val,041,3.88556,-0.04032,
9,train,042,5.33317,-0.02785,
9,val,042,3.90462,-0.04537,
9,train,043,5.27289,-0.03340,
9,val,043,3.85611,-0.03234,
9,train,044,5.34551,-0.03420,
9,val,044,3.90750,-0.04617,
9,train,045,5.24680,-0.01590,
9,val,045,3.94240,-0.05549,
9,train,046,5.48021,-0.05726,
9,val,046,3.96768,-0.06228,
9,train,047,5.41869,-0.03875,
9,val,047,4.00792,-0.07305,
9,train,048,5.33990,-0.02792,
9,val,048,3.97255,-0.06359,
9,train,049,5.25080,-0.05686,
9,val,049,3.95269,-0.05827,
9,train,050,5.40340,-0.06160,
9,val,050,3.93046,-0.05229,
9,train,051,5.48412,-0.04502,
9,val,051,3.84003,-0.02811,
9,train,052,5.42830,-0.03996,
9,val,052,3.96473,-0.06149,
9,train,053,5.49154,-0.08573,
9,val,053,4.00394,-0.07199,
9,train,054,5.32239,-0.02748,
9,val,054,3.96677,-0.06204,
9,train,055,5.57604,-0.04393,
9,val,055,3.81959,-0.02266,
9,train,056,5.42158,-0.05506,
9,val,056,3.88165,-0.03925,
9,train,057,5.38149,-0.05435,
9,val,057,3.94682,-0.05667,
9,train,058,5.37670,-0.03070,
9,val,058,3.90620,-0.04589,
9,train,059,5.34247,-0.02256,
9,val,059,3.70405,0.00832,
9,train,060,5.41594,-0.03051,
9,val,060,3.64279,0.02473,
9,train,061,5.42978,-0.03468,
9,val,061,3.64455,0.02423,
9,train,062,5.29824,-0.02184,
9,val,062,3.60650,0.03442,
9,train,063,5.52914,-0.03737,
9,val,063,3.62723,0.02889,
9,train,064,5.16957,0.01890,
9,val,064,3.63848,0.02588,
9,train,065,5.39215,-0.09381,
9,val,065,3.81682,-0.02187,
9,train,066,5.26742,-0.01245,
9,val,066,3.93646,-0.05392,
9,train,067,5.62943,-0.06397,
9,val,067,3.90020,-0.04421,
9,train,068,5.36549,-0.05498,
9,val,068,3.78254,-0.01274,
9,train,069,5.30057,0.01353,
9,val,069,3.66252,0.01949,
9,train,070,5.34282,-0.00815,
9,val,070,3.72467,0.00285,
9,train,071,5.32411,-0.02655,
9,val,071,3.63163,0.02769,
9,train,072,5.24354,-0.04703,
9,val,072,3.71679,0.00489,
9,train,073,5.38749,-0.01998,
9,val,073,3.74865,-0.00364,
9,train,074,5.11381,0.00758,
9,val,074,3.75365,-0.00498,
9,train,075,5.26663,-0.01529,
9,val,075,3.86437,-0.03462,
9,train,076,5.31446,-0.01283,
9,val,076,3.99775,-0.07033,
9,train,077,5.47582,-0.07133,
9,val,077,4.08547,-0.09382,
9,train,078,5.34028,-0.00728,
9,val,078,3.91348,-0.04777,
9,train,079,5.34145,-0.01640,
9,val,079,4.01286,-0.07435,
9,train,080,5.29155,-0.03767,
9,val,080,4.14234,-0.10912,
9,train,081,5.45128,-0.02702,
9,val,081,4.10154,-0.09802,
9,train,082,5.23960,-0.01483,
9,val,082,4.22670,-0.13160,
9,train,083,5.51309,-0.05296,
9,val,083,4.15324,-0.11194,
9,train,084,5.35785,-0.01817,
9,val,084,4.11778,-0.10244,
9,train,085,5.47057,-0.02909,
9,val,085,3.98593,-0.06717,
9,train,086,5.42876,-0.06964,
9,val,086,4.10188,-0.09821,
9,train,087,5.75259,-0.06457,
9,val,087,4.20311,-0.12529,
9,train,088,5.35597,-0.02502,
9,val,088,4.28092,-0.14612,
9,train,089,5.38018,-0.05147,
9,val,089,4.25121,-0.13817,
9,train,090,5.30579,-0.02570,
9,val,090,4.28638,-0.14764,
9,train,091,5.14851,-0.01102,
9,val,091,4.39999,-0.17805,
9,train,092,5.37003,-0.04674,
9,val,092,4.37330,-0.17085,
9,train,093,5.30965,-0.00467,
9,val,093,4.27805,-0.14535,
9,train,094,5.04963,0.03147,
9,val,094,4.26124,-0.14088,
9,train,095,5.53625,-0.08468,
9,val,095,4.13180,-0.10620,
9,train,096,5.40100,-0.05167,
9,val,096,3.99378,-0.06927,
9,train,097,5.61180,-0.08603,
9,val,097,3.92149,-0.04989,
9,train,098,5.44853,-0.03759,
9,val,098,3.86569,-0.03495,
9,train,099,5.26891,0.00154,
9,val,099,3.93642,-0.05389,
9,train,100,5.32638,-0.04118,
9,val,100,3.91091,-0.04708,
